read_id	target	strand	count	score_prefix	score_suffix	log_p	offset	ticks	mod	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
d8df934a-4c67-4a73-b08f-5d135717f800	HTT	+	25	7.08238505715662	6.47872737962372	-4652.33586378683	5554	875	-	Targeting	+	1	3187	30	3015	39	240	2946	2883	0.978615	0.893954	4641	0.971636
d90636e4-4142-461e-bf68-679b30d6a3aa	HTT	+	26	6.89731764146185	6.91045107382123	-4455.70853781151	6605	800	-	Targeting	+	1	3188	28	3066	53	202	2985	2914	0.976214	0.899383	4721	0.968213
d93d9acc-fd1a-4f0f-92a5-3079969755ac	HTT	+	25	6.14032515049289	6.52885538871447	-4181.59245964707	5571	375	-	Targeting	+	1	3188	25	3038	74	248	2939	2857	0.972099	0.876112	4275	0.962975
d969884c-b60b-4b24-a447-01d420892322	HTT	+	25	6.7720894634475	6.12203098377478	-4527.76292922499	5424	701	-	Targeting	+	1	3188	27	3033	45	226	2961	2885	0.974333	0.892636	4658	0.971776
d9b0f24c-c040-4f3f-ad0b-d23530ce8e97	HTT	+	25	7.38394256640008	7.07353693181818	-4479.02846223812	5399	644	-	Targeting	+	1	3172	32	3020	40	223	2948	2888	0.979647	0.899408	4736	0.976159
da00fa7f-e8b4-4289-bb34-87163db7ee0d	HTT	-	26	6.65321159111495	7.02757445662142	-5128.25854067267	24285	786	-	Targeting	-	1	3188	15	3006	55	251	2936	2842	0.967984	0.876619	4294	0.967381
da3aecc8-660b-46b4-a852-7d9f44bf4d4c	HTT	-	26	6.24882799684219	7.13552835778781	-4943.15471122553	28269	864	-	Targeting	-	1	3188	15	2980	51	273	2914	2825	0.969458	0.872452	4230	0.96875
dab15783-fed3-412f-9ee8-ca87f1110696	HTT	+	26	6.68467063024109	6.29481724330357	-4130.87591129504	4234	649	-	Targeting	+	1	3188	35	3102	86	206	2981	2890	0.969473	0.882982	4464	0.956368
dae4b664-054f-4c34-bcae-0a9fa442e252	HTT	-	25	6.07816875280018	6.09682418201411	-4706.81802313452	24410	755	-	Targeting	-	1	3188	16	3030	42	215	2972	2918	0.98183	0.903685	4788	0.971877
db3cb673-e6f6-40e0-ab16-9e64653ea820	HTT	+	27	7.37579385080645	6.33828798491379	-4357.00637335836	5309	377	-	Targeting	+	1	3188	25	3053	78	237	2950	2829	0.958983	0.866462	4162	0.961852
db45fcb1-b6d4-4135-a766-5ca37c1d52a8	HTT	+	26	6.57473936113481	6.92095934434128	-4367.84614660505	4793	741	-	Targeting	+	8	3163	35	3023	94	261	2894	2804	0.968901	0.863035	4107	0.94668
db51a8f3-e409-47eb-b8d3-9c55265bbfc3	HTT	-	27	6.25432643958582	6.70212748122318	-4863.92909436612	25252	766	-	Targeting	-	12	3188	0	2978	54	252	2924	2843	0.972298	0.880186	4307	0.972721
db919837-455e-43c1-8425-53c560382e33	HTT	+	34	6.35538002920182	7.56788315883903	-4735.95962394217	7179	839	-	Targeting	+	2	3188	30	3179	108	145	3041	2950	0.970076	0.895568	4614	0.954189
db91d579-e553-4e86-94c1-ababcb2f4ea2	HTT	-	24	6.5829737996065	6.56249384519433	-4427.7627474009	23628	726	-	Targeting	-	1	3188	15	2972	43	273	2914	2846	0.976664	0.881115	4408	0.971657
dbe07608-13fa-4002-a657-f75aefe52341	HTT	+	16	7.17733242160203	6.71155038617716	-3398.37216378041	6153	342	-	Targeting	+	1	3188	28	3070	59	204	2983	2928	0.981562	0.902033	4804	0.93599
dc674b81-ed2a-46c6-b9d2-c4c61fff138a	HTT	+	26	6.56272925204918	6.08954899485518	-4945.50649258521	5923	810	-	Targeting	+	1	3188	23	3016	75	269	2918	2799	0.959219	0.858063	3937	0.964947
dc6fd8bc-6143-4060-95e0-a9bd0e6c9be3	HTT	+	26	6.54231095840301	6.06373275945216	-3946.60088645924	4921	276	-	Targeting	+	1	3188	26	3000	38	251	2936	2897	0.986717	0.898295	4836	0.973798
dc8468f4-4739-4a7c-ad9a-fa7188b6b239	HTT	-	26	6.24751359647416	6.71892556972022	-4057.8764818357	24759	408	-	Targeting	-	14	3188	29	3028	43	218	2956	2877	0.973275	0.894311	4556	0.966645
dc8bfb9f-40ef-4480-b5e6-5697031fc684	HTT	+	29	6.46003278269755	7.03077760342999	-4273.17754045411	5201	657	-	Targeting	+	1	3188	32	3040	66	245	2942	2829	0.961591	0.869659	4161	0.963327
dcd2a785-8c42-41e0-9413-aa62fb05764a	HTT	+	25	6.66326044351375	6.79272320222442	-4326.72356990801	5043	502	-	Targeting	+	11	3188	32	3065	112	256	2921	2808	0.961315	0.853755	3888	0.949301
dce416cf-b3e4-4174-b046-8958b6ef3db5	HTT	+	26	6.35437788247456	7.72277455441121	-4054.79912759515	6435	689	-	Targeting	+	7	3188	32	3049	51	215	2966	2916	0.983142	0.902228	4784	0.968964
dce85911-abee-4ae0-8b33-c2678b6c7f56	HTT	+	24	6.43279992055085	6.68868564208663	-4856.23476163808	6271	813	-	Targeting	+	1	3188	28	2916	47	346	2841	2761	0.971841	0.853741	4005	0.970287
dcefb050-dcdf-45ed-be41-293a6ccb60d2	HTT	+	26	7.42786086883192	6.96542882392226	-4547.91929847819	4513	785	-	Targeting	+	1	3188	28	2954	29	290	2897	2827	0.975837	0.879042	4420	0.976078
dd055b32-3dca-4fa1-aee1-c3598414e558	HTT	+	20	6.28797259826248	6.51168821254072	-4949.84480641612	5806	741	-	Targeting	+	1	3163	31	3056	53	190	2972	2876	0.967699	0.894557	4598	0.968709
dd1d644f-a8af-446d-94ff-e4e95381e984	HTT	+	28	6.19845757885514	6.52732423134268	-4779.21996788526	5448	824	-	Targeting	+	1	2507	30	2364	42	214	2292	2225	0.970768	0.873234	3383	0.952618
dd519b81-2620-49bf-aa7c-203ea96f5bcc	HTT	+	18	6.37181536642078	7.08839603279349	-4075.43673664447	6692	474	-	Targeting	+	367	3167	182	2817	76	241	2559	2474	0.966784	0.860223	3553	0.898841
dd68c0b6-d792-4353-98d0-c89b5fc8b43f	HTT	+	29	6.55155205275603	8.17233320147679	-4099.43992415418	5145	685	-	Targeting	+	1	3183	26	3040	51	219	2963	2901	0.979075	0.897309	4728	0.970521
dd8e263e-5c93-4dcf-8c04-7160520233d0	HTT	+	32	6.06433830492424	6.45918698654961	-5222.26210693989	5669	826	-	Targeting	+	1	3161	27	3046	59	200	2960	2894	0.977703	0.899037	4697	0.960727
ddbd6032-5a28-4fbc-8b2f-354147aecf7e	HTT	-	25	7.41527814695821	6.11847571733435	-4602.70252419094	25347	642	-	Targeting	-	17	3188	5	2999	65	242	2929	2841	0.969956	0.877936	4349	0.966986
ddefdb1c-99a3-408f-b746-7ed846fb8a2b	HTT	+	26	6.77535377358491	6.07703540085389	-4137.59918489665	4787	507	-	Targeting	+	1	3176	27	2995	57	264	2911	2815	0.967022	0.870978	4183	0.965826
ddf9ce17-b84a-42c8-aef3-b29776b108f4	HTT	+	28	6.27460227928725	6.50947732457203	-5044.53901155679	6966	733	-	Targeting	+	1	3186	31	3034	53	235	2950	2862	0.970169	0.883879	4479	0.96753
de087219-ed43-48a7-bd80-9e0430cc271b	HTT	+	29	6.095434496997	7.03953808994528	-5427.96756189265	5989	813	-	Targeting	+	1	3188	28	3028	82	269	2918	2806	0.961618	0.858366	3936	0.958922
de3cb2d2-18a4-4df6-99de-727214ae021d	HTT	+	25	6.92776992438437	7.35948855377907	-4106.17262939714	5909	517	-	Targeting	+	1	3179	27	3030	42	217	2961	2914	0.984127	0.904969	4830	0.970501
de65ce26-d59e-4fa4-9ff1-7c764f4939a3	HTT	+	27	6.6756968641115	6.16454421512072	-4589.93216359014	5874	797	-	Targeting	+	14	3176	38	3016	55	239	2923	2855	0.976736	0.887473	4446	0.969164
de72d163-94d4-45e8-99ea-3026a21e3fe4	HTT	+	28	6.29544659514925	6.4341796875	-4588.78939396805	5688	743	-	Targeting	+	25	3188	42	2981	75	299	2864	2778	0.969972	0.857937	3993	0.956899
de8d2c5c-29d2-4f22-a31e-d652a3660c95	HTT	+	26	6.42948117506481	6.06324912777611	-4899.40920018121	5656	692	-	Targeting	+	1	3188	28	3078	93	230	2957	2839	0.960095	0.865549	4086	0.956648
deb3cd64-0667-40d6-968c-96f5823afc09	HTT	+	27	6.2567299726418	6.79711569740598	-5105.89034806513	5502	916	-	Targeting	+	1	3188	29	3026	35	225	2962	2887	0.974679	0.896027	4684	0.974984
dee740df-2015-4faf-9437-c927ac755737	HTT	+	28	7.25969171909442	7.03471397918188	-4350.51761695137	5995	698	-	Targeting	+	1	3187	27	2995	42	260	2926	2835	0.9689	0.878253	4322	0.97177
df303c4f-1b4e-415c-b5f1-ea0d4d918780	HTT	+	31	6.15594951923077	7.00137798436393	-4818.67835595193	6487	781	-	Targeting	+	35	3188	54	3016	57	248	2905	2801	0.9642	0.872586	4201	0.958746
dfd097dc-d798-4720-a1d0-c8b60a08a6e9	HTT	+	26	6.38131210337341	6.6076754117743	-4904.13844804537	6143	733	-	Targeting	+	1	3188	29	3046	68	238	2949	2869	0.972872	0.881413	4401	0.964356
dfdb639b-cb96-4af9-83b9-9b0ea10fc94c	HTT	+	27	6.64034939704824	6.6022533695745	-4357.65748584422	5236	552	-	Targeting	+	1	3188	28	3053	76	238	2949	2885	0.978298	0.884156	4552	0.961526
e003e43b-311f-4bea-a112-fad84dfac30e	HTT	+	29	7.06227382643398	6.42837842092008	-4682.02594483749	5974	682	-	Targeting	+	1	3188	29	3050	82	248	2939	2867	0.975502	0.877027	4363	0.959204
e010f4dc-0f4d-4310-baa9-c9f015f36cb8	HTT	+	28	6.11131290280276	6.23298534726587	-6043.10126970824	5977	789	-	Targeting	+	1	3090	30	2940	98	277	2812	2711	0.964082	0.850643	3748	0.953867
e0152db3-e380-4c83-a4a5-7bdd5ab98089	HTT	+	25	6.17778161837875	6.16825877040973	-4511.85281587222	6287	709	-	Targeting	+	2	3188	28	3030	42	226	2960	2864	0.967568	0.887237	4494	0.972405
e069605e-5e24-4991-afb7-9bdc92dd7a3f	HTT	-	25	6.3652363151904	8.44494582841981	-3851.47500332802	20222	559	-	Targeting	-	14	3188	2	2951	45	270	2904	2823	0.972107	0.87698	4273	0.974824
e076899d-9ab4-4150-9329-5b13e12d7bd6	HTT	-	26	6.3525880656362	6.43049229917651	-4942.01332964184	32681	899	-	Targeting	-	1	3129	10	2952	42	228	2900	2823	0.973448	0.890536	4488	0.964737
e078af90-f9e4-445f-a38d-469cdf78574f	HTT	-	30	6.35006217768627	6.20209370023885	-5270.89173152877	26185	752	-	Targeting	-	1	3188	15	2983	39	258	2929	2838	0.968931	0.879727	4329	0.973413
e1082a9e-0910-4292-a737-31db62916f72	HTT	+	26	6.45398922059078	7.18729166666667	-4069.11215803693	5776	576	-	Targeting	+	2	3188	28	3039	58	233	2953	2874	0.973248	0.885943	4439	0.968832
e110b3d5-380f-4910-b8a8-7ac9ea2683df	HTT	-	25	6.74462076822917	6.58040247573688	-4193.47794557888	23523	722	-	Targeting	-	83	3187	2	2973	61	194	2910	2824	0.970447	0.892259	4411	0.969354
e1142adc-7238-4cd5-9ce9-75100f0bc82a	HTT	+	26	6.88461041417974	6.8201144143002	-4615.40240458334	5133	726	-	Targeting	+	1	3186	28	3031	48	230	2955	2893	0.979019	0.894835	4680	0.970125
e120f113-a860-46a8-bbdc-a2cb2cb89172	HTT	+	28	6.65283272188826	7.71613428826137	-4228.39404622049	6056	741	-	Targeting	+	1	3188	27	3048	32	198	2989	2926	0.978923	0.908978	4911	0.976797
e1210bdd-91b5-45a3-9601-7592881e402b	HTT	-	25	6.40494082250156	6.69915533685065	-5047.27831833057	26035	717	-	Targeting	-	1	3188	14	2990	34	245	2942	2896	0.984364	0.8991	4783	0.974495
e125ba3e-9839-4d84-b021-5919a4464725	HTT	+	30	6.23309735254692	6.51756702027592	-4231.33998525467	5762	361	-	Targeting	+	1	3179	27	3029	89	265	2913	2806	0.963268	0.858892	4016	0.955082
e1568715-9d76-43e5-a708-a706d6d51c40	HTT	-	27	6.83664910368217	6.49468399090355	-5920.86829216448	30145	1047	-	Targeting	-	15	3162	33	2994	40	226	2921	2846	0.974324	0.893003	4476	0.966898
e15c118a-3f69-44ce-8710-206da215ce66	HTT	+	25	7.29249177155671	6.94512664900519	-3788.07749955645	4616	309	-	Targeting	+	10	3188	27	3018	30	217	2961	2894	0.977373	0.90212	4758	0.977228
e182a00d-db87-4ebb-8b5b-64cfbd0752da	HTT	+	28	6.89374468537415	7.49374064993351	-4409.93882262908	6009	677	-	Targeting	+	1	3188	28	3070	78	223	2964	2895	0.976721	0.886677	4558	0.961089
e18fc79d-46c6-4abf-a572-e791ef297da5	HTT	-	24	6.03922858605018	6.21647417911382	-5125.16693545247	26670	731	-	Targeting	-	1	3188	17	3006	33	231	2956	2883	0.975304	0.895342	4615	0.974934
e1a803a4-82b7-447a-9ae1-93bc41e1b752	HTT	-	26	7.14115638567294	7.25251627842993	-4765.57674594647	26695	706	-	Targeting	-	1	3188	13	3019	64	245	2942	2829	0.961591	0.870194	4226	0.965857
e1e0497c-1fa3-4ac0-8dee-4209d3d16cd4	HTT	+	29	6.51204319366314	6.5206424665545	-4495.92098980355	5092	609	-	Targeting	+	1	3182	29	3040	58	228	2953	2889	0.978327	0.891942	4623	0.965348
e1fb373b-5025-4f48-94c2-8dea1ab1f199	HTT	+	31	6.50941806697292	7.20591118088721	-4622.32525281367	6342	802	-	Targeting	+	1	3187	28	3065	45	194	2992	2905	0.970922	0.899102	4633	0.971744
e20aa98a-a953-497d-ab8a-90d129efa692	HTT	+	25	6.81600153597949	6.4721146218268	-4552.76308757566	5479	757	-	Targeting	+	1	3186	26	3066	68	213	2972	2918	0.98183	0.897018	4772	0.965248
e2234bc7-83aa-49f9-813c-01aa169df61d	HTT	-	29	6.45551907124268	6.21549352504864	-5577.04184363506	27224	975	-	Targeting	-	10	3187	17	3002	22	214	2963	2889	0.975025	0.903095	4774	0.979504
e26bba60-c552-4f12-8d94-97c25a858f87	HTT	+	27	7.28722957879396	6.08280153006716	-4232.04680314683	5047	479	-	Targeting	+	1	3020	27	2871	41	216	2803	2748	0.980378	0.898039	4456	0.923254
e2bdc67c-8025-4da5-8404-adeff457b273	HTT	+	26	6.50657447498327	7.4580567518508	-4091.41607704462	5697	567	-	Targeting	+	1	3188	23	3066	61	205	2982	2903	0.973508	0.893781	4619	0.968496
e2d43427-dbbc-4aa4-8b42-0726782b5ebe	HTT	+	30	7.60279381793478	6.96523897695773	-4588.91596855131	5456	795	-	Targeting	+	1	3188	28	3031	43	227	2960	2870	0.969595	0.888545	4521	0.971766
e32ccb6f-e65c-44ce-ac6b-0e9c75eadd56	HTT	+	28	6.43936947654657	6.6877436440678	-4559.14007239353	4922	681	-	Targeting	+	14	3188	41	2965	38	288	2886	2797	0.969161	0.870797	4193	0.968456
e38d9cc9-1970-43b5-8da6-3e93b0987369	HTT	+	25	7.86944743168016	6.79852137572083	-4169.52261250988	5012	724	-	Targeting	+	1	3188	29	3053	77	240	2947	2881	0.977604	0.882659	4432	0.961501
e3a613ad-4a32-4fb8-aa9f-10f06deef986	HTT	+	27	6.51919320913461	7.06513229240439	-4058.26987215928	5273	480	-	Targeting	+	1	3188	28	3093	76	198	2989	2895	0.968551	0.88722	4477	0.961712
e3bf2a04-1dd6-4644-8dcf-158cce049019	HTT	+	28	6.8042073621998	6.48043260492399	-4297.18096779439	6832	420	-	Targeting	+	1	3188	29	3052	55	219	2968	2901	0.977426	0.894818	4682	0.968668
e40d9775-c378-42be-9669-d982d88b1694	HTT	+	30	6.0597837253444	6.59107528319075	-4750.20967569398	5536	946	-	Targeting	+	1	3188	29	3063	60	213	2974	2916	0.980498	0.89806	4742	0.933166
e436cba5-17f6-433b-85b2-b5f473fdcb09	HTT	-	26	6.02975003224499	6.52433603817655	-5254.22820641919	24990	847	-	Targeting	-	12	3188	0	3002	62	236	2940	2835	0.964286	0.87554	4272	0.969018
e4435ded-8cc0-4325-a69c-4962bbb98563	HTT	-	27	6.00459390560926	6.49498551615169	-4936.02727668167	27084	824	-	Targeting	-	1	3188	18	3033	36	208	2979	2926	0.982209	0.90785	4910	0.973211
e498a889-b596-40fe-9566-6b39fa3dfc2a	HTT	+	26	6.73203924128814	6.7524835388796	-4263.92038481942	6708	630	-	Targeting	+	10	3188	32	3028	25	207	2971	2917	0.981824	0.910709	4891	0.976339
e4a856f6-9738-4de3-9949-c8d30403eafe	HTT	-	28	6.50303317299631	6.63227138366921	-4744.673433315	25955	710	-	Targeting	-	1	3188	12	3044	68	223	2964	2903	0.97942	0.891859	4550	0.965158
e4ca7596-a298-417b-887e-4fbdb9074d72	HTT	-	26	6.32007227942357	7.37547400841346	-4463.5837912157	25046	751	-	Targeting	-	1	3186	15	3033	49	216	2969	2885	0.971708	0.892084	4580	0.969944
e4d8fcf9-e428-4adf-9553-fd63b642bcc5	HTT	-	25	6.18129609144543	7.84048877363445	-4915.38165420209	23764	733	-	Targeting	-	1	3188	15	3015	69	256	2931	2832	0.966223	0.869779	4220	0.963511
e4ddcbf6-3391-4727-a183-41b7e9e60dc7	HTT	+	29	6.01061617943548	6.35626846416513	-5434.83480295034	5729	795	-	Targeting	+	1	3155	27	2996	73	258	2896	2797	0.965815	0.866749	4139	0.9663
e4eb1453-328c-4e85-b06b-7df8997dff9a	HTT	+	25	6.22754481074232	6.83164305124224	-4326.4780218998	5930	527	-	Targeting	+	1	3188	31	3112	58	164	3023	2968	0.981806	0.914638	5010	0.966741
e4ed2f7f-874b-4a65-8f5a-dd6964c9bb00	HTT	+	25	7.14108908072157	7.24281807622966	-4214.8196497716	5356	698	-	Targeting	+	1	3188	27	3030	37	221	2966	2911	0.981457	0.902916	4782	0.973736
e5ed17c2-aa5d-4b42-bed8-b0d8c7b08ddd	HTT	+	27	7.12460683847403	7.12749104941199	-4312.68169451011	5266	733	-	Targeting	+	1	3188	26	3031	44	226	2961	2888	0.975346	0.893841	4621	0.972414
e61d7d51-c357-41d0-a740-b61d1b5f7c0c	HTT	+	27	7.14817717816825	7.65767762382075	-4601.72507724607	5218	883	-	Targeting	+	1	3188	28	3046	74	243	2944	2879	0.977921	0.882858	4455	0.962092
e64aaae5-3ee1-4057-ac2a-2eebe600b71a	HTT	+	26	7.12730823863636	7.26706925357681	-4773.24407385643	4795	850	-	Targeting	+	1	3176	30	3027	35	213	2962	2888	0.975017	0.899688	4720	0.978203
e672b2ed-b405-4a18-a691-45250454cd92	HTT	-	22	6.38783251054448	7.15096816196237	-4136.93295832563	23109	546	-	Targeting	-	1	3186	17	2949	27	280	2905	2850	0.981067	0.887298	4580	0.975815
e6787c70-3e65-4507-9bcd-dbbeac57f742	HTT	-	28	6.41687640344311	6.81751888524806	-5259.36165931222	26680	725	-	Targeting	-	10	3180	24	2996	52	250	2920	2842	0.973288	0.882061	4354	0.963696
e67ace30-a6ba-4788-8702-afb0ee9e14a7	HTT	-	27	6.48871958307502	6.16022335122699	-4264.41085820363	28164	653	-	Targeting	-	1	3188	14	3038	62	225	2962	2905	0.980756	0.894121	4718	0.965765
e6e9198d-9936-484d-aa2a-60f16503f595	HTT	-	25	6.09440643491124	6.40355962030717	-5935.22210146529	18420	1076	-	Targeting	-	1	2387	15	2222	30	209	2177	2108	0.968305	0.872517	3187	0.965838
e6f24130-8e64-4cf8-a4fb-fa43ef437576	HTT	+	29	7.44759190996674	7.44910033336531	-4656.19409331274	5195	797	-	Targeting	+	1	3188	26	3022	40	231	2956	2871	0.971245	0.889681	4516	0.974291
e736c122-367e-4658-902b-4b5a4240b1be	HTT	+	28	7.00096790857192	6.23922903605016	-5222.6360636821	5986	604	-	Targeting	+	1	3188	26	3046	61	228	2959	2881	0.97364	0.887007	4531	0.967626
e739c676-3785-481b-8b5d-4200e457e74a	HTT	+	28	6.63242600926074	6.49298985799154	-4955.58780926814	5736	814	-	Targeting	+	1	3185	30	3025	80	269	2915	2808	0.963293	0.860294	3995	0.959829
e761383c-9f4c-4eeb-9b65-87ba782e8023	HTT	+	23	6.42437883336213	7.24279731222386	-4506.22885964089	5689	712	-	Targeting	+	1	2917	27	2914	194	223	2693	2604	0.966951	0.837299	3779	0.924159
e78ba6b2-3bab-4597-a360-5fb9c0fa3cce	HTT	+	26	7.06405746158953	7.45089662765444	-3826.59339176865	5672	609	-	Targeting	+	1	3188	28	3032	47	230	2957	2898	0.980047	0.896104	4669	0.971738
e78cff4c-422a-41b1-9299-437e01cece53	HTT	-	29	6.23887274757723	6.3888903337217	-5282.64987098011	26375	799	-	Targeting	-	1	3186	14	3039	55	215	2970	2882	0.97037	0.889506	4531	0.968689
e7938139-3023-4f97-8622-bbc92fadb67a	HTT	-	27	6.72598688136537	6.19797552687844	-5372.62895824902	33923	842	-	Targeting	-	12	3188	22	2958	71	311	2865	2751	0.960209	0.847244	3820	0.959156
e79410e8-42a3-42cd-851a-1dbc3ef4b83a	HTT	-	24	6.45702411312424	6.53856689120055	-5110.9823563573	26415	773	-	Targeting	-	1	3188	14	2959	32	274	2913	2847	0.977343	0.884436	4448	0.975226
e7a05d43-9cf2-4ddc-bc89-443487422210	HTT	+	30	6.3319807145979	7.38893613000756	-4243.58121502838	5862	769	-	Targeting	+	1	3188	28	3031	61	245	2942	2847	0.967709	0.876539	4306	0.965857
e7a8bde0-bbef-4106-aade-803a9cc97eaa	HTT	-	24	6.58119679194352	6.39495595816292	-4563.33442330512	22835	624	-	Targeting	-	1	3188	14	2977	48	272	2915	2829	0.970497	0.874498	4265	0.970373
e7b144c8-8f77-4b38-be4d-2483d137ce22	HTT	-	26	6.77752693783738	6.89794470726723	-4348.0258171955	26450	746	-	Targeting	-	12	3186	0	3025	62	211	2963	2899	0.9784	0.895859	4674	0.970839
e7e8826b-7808-4f5b-8a49-5f4ce55bbe7e	HTT	+	26	6.56541780235801	6.34880617416986	-4356.80682309816	6107	607	-	Targeting	+	1	3163	27	3032	69	226	2936	2857	0.973093	0.884246	4460	0.956663
e7f279cb-5296-4965-9dca-fd35f81add3b	HTT	+	26	6.05540920900693	6.92216287704713	-5249.46383506085	6389	796	-	Targeting	+	1	3187	28	3048	52	218	2968	2903	0.9781	0.896541	4690	0.968985
e8091f60-ef32-47f5-bc48-4f736b4cadc7	HTT	+	30	7.37826041288154	6.27667631519784	-4213.10412618667	4702	538	-	Targeting	+	14	3167	39	3033	76	235	2918	2816	0.965045	0.872097	4197	0.951108
e85e5e05-eab2-47d1-9b83-38cc9d93a960	HTT	+	26	6.38087923728814	6.01753594985554	-4250.37236635172	6346	347	-	Targeting	+	21	3186	45	2976	55	289	2876	2773	0.964186	0.86118	4013	0.961551
e85ebd0d-aec3-43c6-a4b4-9513fe860006	HTT	-	17	6.42155793425325	7.15994668723176	-4170.0834285246	27342	634	-	Targeting	-	8	3188	164	3198	50	196	2984	2921	0.978887	0.904334	4862	0.936304
e8a5e5ff-3fd6-49f8-8d19-95d59c8630e2	HTT	+	28	6.36195112554619	7.03510571360241	-5025.22407888102	5860	914	-	Targeting	+	1	3188	29	3015	68	269	2918	2808	0.962303	0.862673	4028	0.963991
e91f5c4a-e876-4040-8546-9e6661ff9adf	HTT	-	22	6.13619995117188	6.87282799030172	-4463.01994373858	22052	581	-	Targeting	-	1	3188	8	2989	43	249	2938	2860	0.973451	0.885449	4439	0.973815
e92ecd96-9c44-4a7d-bbc7-8e3bbdd5e3d0	HTT	+	24	7.06581775382096	7.41043650610207	-4322.15560294246	5636	675	-	Targeting	+	1	3188	26	3015	34	232	2955	2890	0.978003	0.897237	4748	0.975569
e94335c0-de95-4fd3-b8ab-6d16c060e43f	HTT	+	28	6.27644815876256	7.23367401334811	-4991.26708965508	5538	907	-	Targeting	+	3	3188	29	3058	43	199	2986	2934	0.982585	0.908922	4945	0.971373
e9718ee9-0abc-4a3d-8564-080f374f57d0	HTT	-	26	6.14374632157503	7.00427392285741	-4847.99188764328	24554	734	-	Targeting	-	1	3188	11	3015	61	244	2943	2842	0.965681	0.875	4270	0.966185
e982c3ba-dba4-4d7c-b128-56e8cbebedb8	HTT	+	25	8.00389537340891	7.7402202560241	-3602.67148752969	5534	519	-	Targeting	+	1	3188	27	3059	54	209	2978	2908	0.976494	0.897254	4742	0.970033
e9d244c7-745e-46c5-a126-d198801aacda	HTT	+	26	6.267952443074	6.93715621712833	-4382.24635782821	5390	712	-	Targeting	+	10	3188	33	3053	55	213	2965	2869	0.967622	0.887411	4519	0.966743
e9fae555-6935-4d91-a960-7399f55679c4	HTT	+	29	6.80271763010117	6.00733260640337	-4422.70595031161	5482	555	-	Targeting	+	2	3163	28	3054	67	202	2959	2886	0.97533	0.894052	4590	0.956986
ea0e2fc4-c482-46a5-8684-e21094cdbc03	HTT	+	31	6.83263641583783	7.94266028025794	-4433.13230638795	7060	818	-	Targeting	+	3	3188	26	3038	49	222	2963	2896	0.977388	0.895485	4676	0.971475
ea395e3d-051c-47b7-82aa-0fbce22609fc	HTT	+	25	7.05166997720432	6.53555243319821	-4214.28893420955	6902	572	-	Targeting	+	1	3188	30	3069	54	202	2985	2922	0.978894	0.901574	4798	0.967899
ea487625-4dcf-4717-a581-10b4fd397cd4	HTT	+	24	6.25643878229483	6.97238092837126	-5141.96044707379	6469	844	-	Targeting	+	1	3188	27	3050	53	217	2970	2919	0.982828	0.900926	4811	0.969321
ea95cb5d-d65b-460d-8722-0677f1e3aab0	HTT	-	14	6.57696016094063	6.6724483323213	-3607.79239150538	24002	436	-	Targeting	-	191	3188	1	2807	34	225	2772	2700	0.974026	0.890795	4330	0.977433
ea960d28-a2c7-4f2a-9e55-3505c56153b5	HTT	+	25	6.78506206715971	6.92988086493946	-4398.49935976497	5545	753	-	Targeting	+	14	3188	32	3012	62	256	2918	2833	0.97087	0.875464	4317	0.963991
eaa57ad1-f198-4cea-9769-63c5f706c2a0	HTT	+	29	7.29539954939139	6.97430181695828	-4255.69312859633	6678	578	-	Targeting	+	1	3182	28	3025	34	218	2963	2876	0.970638	0.894557	4526	0.97371
eb2386de-0d2d-4624-a580-59f4b368d0a2	HTT	+	24	7.16859605577257	6.72259660759228	-4613.468037678	6621	780	-	Targeting	+	1	3187	26	3027	48	233	2953	2870	0.971893	0.887446	4498	0.970105
eb2984e9-0576-4907-80b7-0b2c71790a50	HTT	+	27	7.34953241171004	6.99391547692716	-4493.36513243123	5307	706	-	Targeting	+	1	3188	27	3012	47	249	2938	2865	0.975153	0.8859	4439	0.970598
eb2a5acd-b38f-4d6a-b632-e4e6af486cff	HTT	-	26	6.59200256463472	6.5952047014095	-4740.9266079122	25088	708	-	Targeting	-	5	3187	17	2979	46	266	2916	2819	0.966735	0.873296	4247	0.968771
eb3974c5-1b71-49df-b88a-bea5bcb49313	HTT	+	24	6.67288942388035	7.18103846777682	-4226.65014706712	5423	674	-	Targeting	+	1	3188	24	3055	56	212	2975	2867	0.963697	0.884058	4452	0.969371
eb40262a-11c0-4b61-96c9-95e11eb25291	HTT	+	25	6.87867746746204	6.61499573158113	-4314.32976215961	6053	774	-	Targeting	+	1	3188	32	3049	67	237	2950	2871	0.97322	0.882299	4482	0.963108
